SKU	INVENTORY	LIVE_INVENTORY	ITEM_ID	MEMO	TITLE	GROUP_NAME	GROUP_INVENTORY	MARKETPLACE_ID	COST	CURRENCY	MIN_PRICE	MAX_PRICE	CURRENT_PRICE	CURRENT_SHIPPING	MANUAL_PRICE	ORIGINAL_PRICE	MAP_PRICE	HANDLING_DAYS	LISTING_TYPE	STRATEGY_ID  
502087	55.50000	55.50000	B0164K7XJK	-	Quaker Ground Oats 16 oz - Avena Molida	-	-	9914	-	-	6.74050	9.11950	7.93000	0	7.93000	7.93000	-	-	Amazon MFN	31327  
502088	55.50000	55.50000	B0164K7YMG	-	Quaker Ground Oats 16 oz - Avena Molida	-	-	9914	-	-	35.75950	48.38050	42.07000	0	42.07000	42.07000	-	-	Amazon MFN	31327  
502089	55.50000	55.50000	B0164K7ZPW	-	Quaker Ground Oats 16 oz - Avena Molida	-	-	9914	-	-	47.72750	64.57250	56.15000	0	56.15000	56.15000	-	-	Amazon MFN	31327  
502090	55.50000	55.50000	B0164K813W	-	Quaker Ground Oats 16 oz - Avena Molida	-	-	9914	-	-	58.05500	78.54500	68.30000	0	68.30000	68.30000	-	-	Amazon MFN	31327  
502091	55.50000	55.50000	B0164K823Q	-	Quaker Ground Oats 16 oz - Avena Molida	-	-	9914	-	-	71.18750	96.31250	83.75000	0	83.75000	83.75000	-	-	Amazon MFN	31327  
502092	55.50000	55.50000	B0164K83B2	-	Quaker Ground Oats 16 oz - Avena Molida	-	-	9914	-	-	22.71200	30.72800	26.72000	0	26.72000	26.72000	-	-	Amazon MFN	31327  
502093	0.00000	0.00000	B0164K84UC	-	Quaker Whole Oats 16 oz - Avena Entera	-	-	9914	-	-	6.74050	9.11950	7.93000	0	7.93000	7.93000	-	-	Amazon MFN	31327  
502094	0.00000	0.00000	B0164K85SS	-	Quaker Whole Oats 16 oz - Avena Entera	-	-	9914	-	-	36.65200	49.58800	43.12000	0	43.12000	43.12000	-	-	Amazon MFN	31327  
502095	0.00000	0.00000	B0164K86TQ	-	Quaker Whole Oats 16 oz - Avena Entera	-	-	9914	-	-	49.01950	66.32050	57.67000	0	57.67000	57.67000	-	-	Amazon MFN	31327  
502096	0.00000	0.00000	B0164K87RC	-	Quaker Whole Oats 16 oz - Avena Entera	-	-	9914	-	-	59.66150	80.71850	70.19000	0	70.19000	70.19000	-	-	Amazon MFN	31327  
502097	0.00000	0.00000	B0164K88SK	-	Quaker Whole Oats 16 oz - Avena Entera	-	-	9914	-	-	73.21900	99.06100	86.14000	0	86.14000	86.14000	-	-	Amazon MFN	31327  
502098	0.00000	0.00000	B0164K89MK	-	Quaker Whole Oats 16 oz - Avena Entera	-	-	9914	-	-	23.21350	31.40650	27.31000	0	27.31000	27.31000	-	-	Amazon MFN	31327  
502113	24.00000	24.00000		-	Tropical Bananita 16 oz - Refresco de Banana	-	-	9914	-	-	8.44050	11.41950	9.93000	0	9.93000	9.93000	-	-	Amazon MFN	31327  
502114	24.00000	24.00000		-	Tropical Bananita 16 oz - Refresco de Banana	-	-	9914	-	-	8.44050	11.41950	9.93000	0	9.93000	9.93000	-	-	Amazon MFN	31327  
502130	0.00000	0.00000	B0164K9BUE	-	Salvavidas Grape Flavor Drink 12 oz - Refresco de Uva	-	-	9914	-	-	35.14750	47.55250	41.35000	0	41.35000	41.35000	-	-	Amazon MFN	31327  
502131	0.00000	0.00000	B0164K9CX0	-	Salvavidas Grape Flavor Drink 12 oz - Refresco de Uva	-	-	9914	-	-	46.86900	63.41100	55.14000	0	55.14000	55.14000	-	-	Amazon MFN	31327  
502132	0.00000	0.00000	B0164K9DWK	-	Salvavidas Grape Flavor Drink 12 oz - Refresco de Uva	-	-	9914	-	-	56.94150	77.03850	66.99000	0	66.99000	66.99000	-	-	Amazon MFN	31327  
502133	0.00000	0.00000	B0164K9F8W	-	Salvavidas Grape Flavor Drink 12 oz - Refresco de Uva	-	-	9914	-	-	22.32950	30.21050	26.27000	0	26.27000	26.27000	-	-	Amazon MFN	31327  
502134	0.00000	0.00000	B0164K9H2G	-	Mineral Water Drink 12 oz - Agua Mineral	-	-	9914	-	-	6.97850	9.44150	8.21000	0	8.21000	8.21000	-	-	Amazon MFN	31327  
502135	0.00000	0.00000	B0164K9I0C	-	Mineral Water Drink 12 oz - Agua Mineral	-	-	9914	-	-	33.66850	45.55150	39.61000	0	39.61000	39.61000	-	-	Amazon MFN	31327  
502136	0.00000	0.00000	B0164K9IXE	-	Mineral Water Drink 12 oz - Agua Mineral	-	-	9914	-	-	44.75250	60.54750	52.65000	0	52.65000	52.65000	-	-	Amazon MFN	31327  
502137	0.00000	0.00000	B0164K9JX8	-	Mineral Water Drink 12 oz - Agua Mineral	-	-	9914	-	-	54.29800	73.46200	63.88000	0	63.88000	63.88000	-	-	Amazon MFN	31327  
502138	0.00000	0.00000	B0164K9KS2	-	Mineral Water Drink 12 oz - Agua Mineral	-	-	9914	-	-	21.52200	29.11800	25.32000	0	25.32000	25.32000	-	-	Amazon MFN	31327  
502153	24.00000	24.00000	B0164KA1L2	-	Lemon Crush Drink 12 oz - Refresco de Limon	-	-	9914	-	-	6.97850	9.44150	8.21000	0	8.21000	8.21000	-	-	Amazon MFN	31327  
502154	24.00000	24.00000	B0164KA2AW	-	Lemon Crush Drink 12 oz - Refresco de Limon	-	-	9914	-	-	33.66850	45.55150	39.61000	0	39.61000	39.61000	-	-	Amazon MFN	31327  
502155	24.00000	24.00000	B0164KA37O	-	Lemon Crush Drink 12 oz - Refresco de Limon	-	-	9914	-	-	44.75250	60.54750	52.65000	0	52.65000	52.65000	-	-	Amazon MFN	31327  
502156	24.00000	24.00000	B0164KA47S	-	Lemon Crush Drink 12 oz - Refresco de Limon	-	-	9914	-	-	54.29800	73.46200	63.88000	0	63.88000	63.88000	-	-	Amazon MFN	31327  
502157	24.00000	24.00000	B0164KA58G	-	Lemon Crush Drink 12 oz - Refresco de Limon	-	-	9914	-	-	21.52200	29.11800	25.32000	0	25.32000	25.32000	-	-	Amazon MFN	31327  
502158	0.00000	0.00000	B0164KA6YO	-	Mirinda Orange Flavor Drink 12 oz - Refresco de Naranja	-	-	9914	-	-	7.08900	9.59100	8.34000	0	8.34000	8.34000	-	-	Amazon MFN	31327  
502159	0.00000	0.00000	B0164KA7MU	-	Mirinda Orange Flavor Drink 12 oz - Refresco de Naranja	-	-	9914	-	-	35.14750	47.55250	41.35000	0	41.35000	41.35000	-	-	Amazon MFN	31327  
502160	0.00000	0.00000	B0164KA8NS	-	Mirinda Orange Flavor Drink 12 oz - Refresco de Naranja	-	-	9914	-	-	46.86900	63.41100	55.14000	0	55.14000	55.14000	-	-	Amazon MFN	31327  
502161	0.00000	0.00000	B0164KA9MS	-	Mirinda Orange Flavor Drink 12 oz - Refresco de Naranja	-	-	9914	-	-	56.94150	77.03850	66.99000	0	66.99000	66.99000	-	-	Amazon MFN	31327  
502162	0.00000	0.00000	B0164KAAUE	-	Mirinda Orange Flavor Drink 12 oz - Refresco de Naranja	-	-	9914	-	-	22.32950	30.21050	26.27000	0	26.27000	26.27000	-	-	Amazon MFN	31327  
502168	48.00000	48.00000	B0164KAI9M	-	Orange Crush Drink12 oz - Refresco de Naranja	-	-	9914	-	-	6.97850	9.44150	8.21000	0	8.21000	8.21000	-	-	Amazon MFN	31327  
502169	48.00000	48.00000	B0164KAJ50	-	Orange Crush Drink12 oz - Refresco de Naranja	-	-	9914	-	-	46.16350	62.45650	54.31000	0	54.31000	54.31000	-	-	Amazon MFN	31327  
502170	48.00000	48.00000	B0164KAK36	-	Orange Crush Drink12 oz - Refresco de Naranja	-	-	9914	-	-	22.07450	29.86550	25.97000	0	25.97000	25.97000	-	-	Amazon MFN	31327  
502171	0.00000	0.00000	B0164KALSU	-	Tiky Pineapple Drink  20 oz - Refresco de Pina	-	-	9914	-	-	7.17400	9.70600	8.44000	0	8.44000	8.44000	-	-	Amazon MFN	31327  
502172	0.00000	0.00000	B0164KAMR0	-	Tiky Pineapple Drink  20 oz - Refresco de Pina	-	-	9914	-	-	36.84750	49.85250	43.35000	0	43.35000	43.35000	-	-	Amazon MFN	31327  
502173	0.00000	0.00000	B0164KANM4	-	Tiky Pineapple Drink  20 oz - Refresco de Pina	-	-	9914	-	-	23.26450	31.47550	27.37000	0	27.37000	27.37000	-	-	Amazon MFN	31327  
502189	0.00000	0.00000	B0164KB9D6	-	Yus Mango Powder Drink 12.7 oz - Agua fresca sabor a Mango	-	-	9914	-	-	56.85650	76.92350	66.89000	0	66.89000	66.89000	-	-	Amazon MFN	31327  
502190	0.00000	0.00000	B0164KBADA	-	Yus Mango Powder Drink 12.7 oz - Agua fresca sabor a Mango	-	-	9914	-	-	34.29750	46.40250	40.35000	0	40.35000	40.35000	-	-	Amazon MFN	31327  
502194	0.00000	0.00000	B0164KBFOY	-	Tropiking Aloe Vera Drink 50.7 oz - Bebida de Savila	-	-	9914	-	-	65.36500	88.43500	76.90000	0	76.90000	76.90000	-	-	Amazon MFN	31327  
502195	0.00000	0.00000	B0164KBGMU	-	Tropiking Aloe Vera Drink 50.7 oz - Bebida de Savila	-	-	9914	-	-	38.75150	52.42850	45.59000	0	45.59000	45.59000	-	-	Amazon MFN	31327  
502200	0.00000	0.00000	B0164KBMVA	-	Tropiking Pineapple-Aloe Drink 16.9 oz fl - Bebida Pina y Savila	-	-	9914	-	-	7.52250	10.17750	8.85000	0	8.85000	8.85000	-	-	Amazon MFN	31327  
502201	0.00000	0.00000	B0164KBO90	-	Tropiking Pineapple-Aloe Drink 16.9 oz fl - Bebida Pina y Savila	-	-	9914	-	-	38.63250	52.26750	45.45000	0	45.45000	45.45000	-	-	Amazon MFN	31327  
502202	0.00000	0.00000	B0164KBPA8	-	Tropiking Pineapple-Aloe Drink 16.9 oz fl - Bebida Pina y Savila	-	-	9914	-	-	51.79900	70.08100	60.94000	0	60.94000	60.94000	-	-	Amazon MFN	31327  
502203	0.00000	0.00000	B0164KBQ8E	-	Tropiking Pineapple-Aloe Drink 16.9 oz fl - Bebida Pina y Savila	-	-	9914	-	-	24.23350	32.78650	28.51000	0	28.51000	28.51000	-	-	Amazon MFN	31327  
502212	48.00000	48.00000	B0164KC0NY	-	Tropiking Aloe Vera Drink 16.9 oz - Bebida de Savila	-	-	9914	-	-	7.36950	9.97050	8.67000	0	8.67000	8.67000	-	-	Amazon MFN	31327  
502213	48.00000	48.00000	B0164KC1MY	-	Tropiking Aloe Vera Drink 16.9 oz - Bebida de Savila	-	-	9914	-	-	36.56700	49.47300	43.02000	0	43.02000	43.02000	-	-	Amazon MFN	31327  
502214	48.00000	48.00000	B0164KC2TG	-	Tropiking Aloe Vera Drink 16.9 oz - Bebida de Savila	-	-	9914	-	-	48.87500	66.12500	57.50000	0	57.50000	57.50000	-	-	Amazon MFN	31327  
502215	48.00000	48.00000	B0164KC3S6	-	Tropiking Aloe Vera Drink 16.9 oz - Bebida de Savila	-	-	9914	-	-	23.11150	31.26850	27.19000	0	27.19000	27.19000	-	-	Amazon MFN	31327  
502238	24.00000	24.00000	B0117VM3WS	-	Asepxia Soap Neutral (white) 3.52 oz - Jabon Natural Blanco	-	-	9914	-	-	8.65300	11.70700	10.18000	0	10.18000	10.18000	-	-	Amazon MFN	31327  
502239	24.00000	24.00000	B00PC67O2Y	-	Ducal Red Beans Bag 8 oz - Frijol Rojo Bolsa Display	-	-	9914	-	-	6.59600	8.92400	7.76000	0	7.76000	7.76000	-	-	Amazon MFN	31327  
502240	528.00000	528.00000	B00GGO8H7M	-	DLC Gentian Violet 1 oz - Toques de Violeta	-	-	9914	-	-	5.85650	7.92350	6.89000	0	6.89000	6.89000	-	-	Amazon MFN	31327  
502241	528.00000	528.00000	B00GR8EM4O	-	DLC Gentian Violet 1 oz - Toques de Violeta	-	-	9914	-	-	8.11750	10.98250	9.55000	0	9.55000	9.55000	-	-	Amazon MFN	31327  
502242	37.00000	37.00000	B00J75X0Q0	-	Dr. Bells Pomade 1.2 oz - Pomada de La Campana	-	-	9914	-	-	7.19950	9.74050	8.47000	0	8.47000	8.47000	-	-	Amazon MFN	31327  
502243	31.00000	31.00000	B003TQVHQS	-	Bedoyecta Adult 30 Caps - Suplemento Multivitaminico para Adultos	-	-	9914	-	-	31.96000	43.24000	37.60000	0	37.60000	37.60000	-	-	Amazon MFN	31327  
502245	0.00000	0.00000	B005GLOC0W	-	Natura's Black Beans 8.0 oz - Frijol Negro	-	-	9914	-	-	7.36100	9.95900	8.66000	0	8.66000	8.66000	-	-	Amazon MFN	31327  
502266	48.00000	48.00000		-	Tropiking Aloe Vera Drink 16.9 oz - Bebida de Savila (Pack of 1)	-	-	9914	-	-	3.86750	5.23250	4.55000	0	4.55000	4.55000	-	-	Amazon MFN	31327  
502267	48.00000	48.00000		-	Tropiking Aloe Vera Drink 16.9 oz - Bebida de Savila (Pack of 6)	-	-	9914	-	-	3.86750	5.23250	4.55000	0	4.55000	4.55000	-	-	Amazon MFN	31327  
502269	48.00000	48.00000		-	Tropiking Aloe Vera Drink 16.9 oz - Bebida de Savila (Pack of 18)	-	-	9914	-	-	3.86750	5.23250	4.55000	0	4.55000	4.55000	-	-	Amazon MFN	31327  
502273	200.00000	200.00000	B00L61GUM4	-	Mayaland Medium Roast Ground Coffee 12 oz ROJO - Cafe ROJO (Pack of 2)	-	-	9914	-	-	16.99150	22.98850	19.99000	0	19.99000	19.99000	-	-	Amazon MFN	31327  
502274	200.00000	200.00000	B00L603FDW	-	Mayaland Dark Roast Ground Coffee 12 oz AZUL - Cafe AZUL (Pack of 2)	-	-	9914	-	-	16.99150	22.98850	19.99000	0	19.99000	19.99000	-	-	Amazon MFN	31327  
502276	0.00000	0.00000		-	B&B Picamas Green Hot sauce 3.52 oz - Salsa verde picante (Pack of 1)	-	-	9914	-	-	4.00000	294.30800	6.44000	0	6.44000	6.44000	-	-	Amazon MFN	31327  
502277	0.00000	0.00000		-	B&B Picamas Green Hot sauce 3.52 oz - Salsa verde picante (Pack of 12)	-	-	9914	-	-	12.64000	929.08100	20.33000	0	20.33000	20.33000	-	-	Amazon MFN	31327  
502278	0.00000	0.00000		-	B&B Picamas Green Hot sauce 3.52 oz - Salsa verde picante (Pack of 24)	-	-	9914	-	-	18.32000	1347.69300	29.49000	0	29.49000	29.49000	-	-	Amazon MFN	31327  
502279	0.00000	0.00000		-	B&B Picamas Green Hot sauce 3.52 oz - Salsa verde picante (Pack of 36)	-	-	9914	-	-	24.40000	1795.09600	39.28000	0	39.28000	39.28000	-	-	Amazon MFN	31327  
502280	0.00000	0.00000		-	B&B Picamas Green Hot sauce 3.52 oz - Salsa verde picante (Pack of 48)	-	-	9914	-	-	29.45000	2166.63700	47.41000	0	47.41000	47.41000	-	-	Amazon MFN	31327  
502311	0.00000	0.00000		-	B&B Picamas Green Hot sauce 3.52 oz - Salsa verde picante (Pack of 0)	-	-	9914	-	-	2.79000	205.19300	4.49000	0	4.49000	4.49000	-	-	Amazon MFN	31327  
502312	0.00000	0.00000		-	B&B Picamas Green Hot sauce 3.52 oz - Salsa verde picante (Pack of 8)	-	-	9914	-	-	10.95000	805.23400	17.62000	0	17.62000	17.62000	-	-	Amazon MFN	31327  
502313	0.00000	0.00000		-	B&B Picamas Green Hot sauce 3.52 oz - Salsa verde picante (Pack of 2)	-	-	9914	-	-	5.21000	383.42300	8.39000	0	8.39000	8.39000	-	-	Amazon MFN	31327  
502314	0.00000	0.00000		-	B&B Picamas Green Hot sauce 3.52 oz - Salsa verde picante (Pack of 0)	-	-	9914	-	-	2.79000	205.19300	4.49000	0	4.49000	4.49000	-	-	Amazon MFN	31327  
502502315	0.00000	0.00000		-	B&B Picamas Green Hot sauce 3.52 oz - Salsa verde picante (Pack of 4)	-	-	9914	-	-	8.94000	658.08000	14.40000	0	14.40000	14.40000	-	-	Amazon MFN	31327  
502502316	0.00000	0.00000		-	B&B Picamas Green Hot sauce 3.52 oz - Salsa verde picante (Pack of 5)	-	-	9914	-	-	9.36000	689.15600	15.08000	0	15.08000	15.08000	-	-	Amazon MFN	31327  
502502323	72.00000	72.00000		-	B&B Picamas Red Hot sauce 7.05 oz - Salsa Roja picante (Pack of 1)	-	-	9914	-	-	9.36700	12.67300	11.02000	0	11.02000	11.02000	-	-	Amazon MFN	31327  
502502324	72.00000	72.00000		-	B&B Picamas Red Hot sauce 7.05 oz - Salsa Roja picante (Pack of 6)	-	-	9914	-	-	20.60400	27.87600	24.24000	0	24.24000	24.24000	-	-	Amazon MFN	31327  
502502325	72.00000	72.00000		-	B&B Picamas Red Hot sauce 7.05 oz - Salsa Roja picante (Pack of 12)	-	-	9914	-	-	30.94850	41.87150	36.41000	0	36.41000	36.41000	-	-	Amazon MFN	31327  
502502326	72.00000	72.00000		-	B&B Picamas Red Hot sauce 7.05 oz - Salsa Roja picante (Pack of 18)	-	-	9914	-	-	42.14300	57.01700	49.58000	0	49.58000	49.58000	-	-	Amazon MFN	31327  
502502327	72.00000	72.00000		-	B&B Picamas Red Hot sauce 7.05 oz - Salsa Roja picante (Pack of 24)	-	-	9914	-	-	54.06000	73.14000	63.60000	0	63.60000	63.60000	-	-	Amazon MFN	31327  
502502328	72.00000	72.00000		-	B&B Picamas Red Hot sauce 7.05 oz - Salsa Roja picante (Pack of 12)	-	-	9914	-	-	385.99350	522.22650	454.11000	0	454.11000	454.11000	-	-	Amazon MFN	31327  
502502338	0.00000	0.00000		-	ByB Orgeat with Coconut Concentrate 22.9 oz - Concentrado de Horchata y Coco (Pack of 1)	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
502502339	0.00000	0.00000		-	ByB Orgeat with Coconut Concentrate 22.9 oz - Concentrado de Horchata y Coco (Pack of 6)	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
502502340	0.00000	0.00000		-	ByB Orgeat with Coconut Concentrate 22.9 oz - Concentrado de Horchata y Coco (Pack of 12)	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
502502341	0.00000	0.00000		-	ByB Orgeat with Coconut Concentrate 22.9 oz - Concentrado de Horchata y Coco (Pack of 3)	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
502502342	54.00000	54.00000		-	Totis Lemon-Salt Snacks  - Donitas Sal Y Limon 1.76 Oz (Pack of 1)	-	-	9914	-	-	6.80000	9.20000	8.00000	0	8.00000	8.00000	-	-	Amazon MFN	31327  
502502343	54.00000	54.00000		-	Totis Lemon-Salt Snacks  - Donitas Sal Y Limon 1.76 Oz (Pack of 6)	-	-	9914	-	-	22.89900	30.98100	26.94000	0	26.94000	26.94000	-	-	Amazon MFN	31327  
502502344	54.00000	54.00000		-	Totis Lemon-Salt Snacks  - Donitas Sal Y Limon 1.76 Oz (Pack of 12)	-	-	9914	-	-	26.23950	35.50050	30.87000	0	30.87000	30.87000	-	-	Amazon MFN	31327  
502502345	54.00000	54.00000		-	Totis Lemon-Salt Snacks  - Donitas Sal Y Limon 1.76 Oz (Pack of 18)	-	-	9914	-	-	33.51550	45.34450	39.43000	0	39.43000	39.43000	-	-	Amazon MFN	31327  
502502346	54.00000	54.00000		-	Totis Lemon-Salt Snacks  - Donitas Sal Y Limon 1.76 Oz (Pack of 24)	-	-	9914	-	-	42.38100	57.33900	49.86000	0	49.86000	49.86000	-	-	Amazon MFN	31327  
502502347	54.00000	54.00000		-	Totis Lemon-Salt Snacks  - Donitas Sal Y Limon 1.76 Oz (Pack of 4)	-	-	9914	-	-	10.29350	13.92650	12.11000	0	12.11000	12.11000	-	-	Amazon MFN	31327  
502502348	54.00000	54.00000		-	Totis Lemon-Salt Snacks  - Donitas Sal Y Limon 1.76 Oz (Pack of 3)	-	-	9914	-	-	8.74650	11.83350	10.29000	0	10.29000	10.29000	-	-	Amazon MFN	31327  
502502349	54.00000	54.00000		-	Totis Lemon-Salt Snacks  - Donitas Sal Y Limon 1.76 Oz (Pack of 2)	-	-	9914	-	-	7.05500	9.54500	8.30000	0	8.30000	8.30000	-	-	Amazon MFN	31327  
502502352	0.00000	0.00000		-	Mirinda Orange Flavor Drink 12 oz - Refresco de Naranja (Pack of 1)	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
502502353	0.00000	0.00000		-	Mirinda Orange Flavor Drink 12 oz - Refresco de Naranja (Pack of 6)	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
502502354	0.00000	0.00000		-	Mirinda Orange Flavor Drink 12 oz - Refresco de Naranja (Pack of 12)	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
502502355	0.00000	0.00000		-	Mirinda Orange Flavor Drink 12 oz - Refresco de Naranja (Pack of 18)	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
502502356	0.00000	0.00000		-	Mirinda Orange Flavor Drink 12 oz - Refresco de Naranja (Pack of 24)	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
502502359	0.00000	0.00000		-	B&B Picamas Green Hot sauce 3.52 oz - Salsa verde picante (Pack of 2)	-	-	9914	-	-	5.21000	383.42300	8.39000	0	8.39000	8.39000	-	-	Amazon MFN	31327  
502502360	24.00000	24.00000		-	Tropical Bananita - Refresco De Banana 2.5 Lt (Pack of 1)	-	-	9914	-	-	11.90000	16.10000	14.00000	0	14.00000	14.00000	-	-	Amazon MFN	31327  
502502361	24.00000	24.00000		-	Tropical Bananita - Refresco De Banana 2.5 Lt (Pack of 2)	-	-	9914	-	-	21.47100	29.04900	25.26000	0	25.26000	25.26000	-	-	Amazon MFN	31327  
502502362	24.00000	24.00000		-	Tropical Bananita - Refresco De Banana 2.5 Lt (Pack of 4)	-	-	9914	-	-	42.07500	56.92500	49.50000	0	49.50000	49.50000	-	-	Amazon MFN	31327  
502502363	24.00000	24.00000		-	Tropical Bananita - Refresco De Banana 2.5 Lt (Pack of 6)	-	-	9914	-	-	56.77150	76.80850	66.79000	0	66.79000	66.79000	-	-	Amazon MFN	31327  
502502364	1.00000	1.00000		-	Wafer With Milk Candy - Cono Con Cajeta (12 units) (Pack of 1)	-	-	9914	-	-	20.30650	27.47350	23.89000	0	23.89000	23.89000	-	-	Amazon MFN	31327  
502502365	1.00000	1.00000		-	Wafer With Milk Candy - Cono Con Cajeta (12 units) (Pack of 2)	-	-	9914	-	-	30.43850	41.18150	35.81000	0	35.81000	35.81000	-	-	Amazon MFN	31327  
502502366	1.00000	1.00000		-	Wafer With Milk Candy - Cono Con Cajeta (12 units) (Pack of 4)	-	-	9914	-	-	53.49050	72.36950	62.93000	0	62.93000	62.93000	-	-	Amazon MFN	31327  
502502367	1.00000	1.00000		-	Wafer With Milk Candy - Cono Con Cajeta (12 units) (Pack of 12)	-	-	9914	-	-	127.91650	173.06350	150.49000	0	150.49000	150.49000	-	-	Amazon MFN	31327  
502502433	576.00000	576.00000		-	Chicles Clorets Blue  - Clorets Azul 60 x 2 Pastillas (Pack of 1)	-	-	9914	-	-	8.57650	11.60350	10.09000	0	10.09000	10.09000	-	-	Amazon MFN	31327  
502502434	576.00000	576.00000		-	Chicles Clorets Blue  - Clorets Azul 60 x 2 Pastillas (Pack of 6)	-	-	9914	-	-	26.74100	36.17900	31.46000	0	31.46000	31.46000	-	-	Amazon MFN	31327  
502502435	576.00000	576.00000		-	Chicles Clorets Blue  - Clorets Azul 60 x 2 Pastillas (Pack of 12)	-	-	9914	-	-	45.22850	61.19150	53.21000	0	53.21000	53.21000	-	-	Amazon MFN	31327  
502502436	576.00000	576.00000		-	Chicles Clorets Blue  - Clorets Azul 60 x 2 Pastillas (Pack of 18)	-	-	9914	-	-	67.34550	91.11450	79.23000	0	79.23000	79.23000	-	-	Amazon MFN	31327  
502502437	576.00000	576.00000		-	Chicles Clorets Blue  - Clorets Azul 60 x 2 Pastillas (Pack of 24)	-	-	9914	-	-	84.77050	114.68950	99.73000	0	99.73000	99.73000	-	-	Amazon MFN	31327  
502502438	576.00000	576.00000		-	Chicles Clorets Blue  - Clorets Azul 60 x 2 Pastillas (Pack of 30)	-	-	9914	-	-	101.99150	137.98850	119.99000	0	119.99000	119.99000	-	-	Amazon MFN	31327  
502502439	576.00000	576.00000		-	Chicles Clorets Blue  - Clorets Azul 60 x 2 Pastillas (Pack of 32)	-	-	9914	-	-	107.90750	145.99250	126.95000	0	126.95000	126.95000	-	-	Amazon MFN	31327  
502502522	8136.00000	8136.00000		-	Penicilina For Wounds And Bites - Para Heridas Y Picaduras 0.45 Oz (Pack of 1)	-	-	9914	-	-	5.92450	8.01550	6.97000	0	6.97000	6.97000	-	-	Amazon MFN	31327  
502502523	8136.00000	8136.00000		-	Penicilina For Wounds And Bites - Para Heridas Y Picaduras 0.45 Oz (Pack of 6)	-	-	9914	-	-	16.31150	22.06850	19.19000	0	19.19000	19.19000	-	-	Amazon MFN	31327  
502502524	8136.00000	8136.00000		-	Penicilina For Wounds And Bites - Para Heridas Y Picaduras 0.45 Oz (Pack of 12)	-	-	9914	-	-	31.96850	43.25150	37.61000	0	37.61000	37.61000	-	-	Amazon MFN	31327  
502502525	8136.00000	8136.00000		-	Penicilina For Wounds And Bites - Para Heridas Y Picaduras 0.45 Oz (Pack of 18)	-	-	9914	-	-	43.20550	58.45450	50.83000	0	50.83000	50.83000	-	-	Amazon MFN	31327  
502502526	13.00000	13.00000		-	Buscapina Compositum - Bucapina Compuesta (24 tab) (Pack of 1)	-	-	9914	-	-	28.72150	38.85850	33.79000	0	33.79000	33.79000	-	-	Amazon MFN	31327  
502502527	13.00000	13.00000		-	Buscapina Compositum - Bucapina Compuesta (24 tab) (Pack of 2)	-	-	9914	-	-	52.07100	70.44900	61.26000	0	61.26000	61.26000	-	-	Amazon MFN	31327  
502502528	13.00000	13.00000		-	Buscapina Compositum - Bucapina Compuesta (24 tab) (Pack of 4)	-	-	9914	-	-	98.86350	133.75650	116.31000	0	116.31000	116.31000	-	-	Amazon MFN	31327  
502502529	13.00000	13.00000		-	Buscapina Compositum - Bucapina Compuesta (24 tab) (Pack of 6)	-	-	9914	-	-	145.73250	197.16750	171.45000	0	171.45000	171.45000	-	-	Amazon MFN	31327  
502502530	13.00000	13.00000		-	Buscapina Compositum - Bucapina Compuesta (24 tab) (Pack of 8)	-	-	9914	-	-	192.68650	260.69350	226.69000	0	226.69000	226.69000	-	-	Amazon MFN	31327  
502502531	13.00000	13.00000		-	Buscapina Compositum - Bucapina Compuesta (24 tab) (Pack of 10)	-	-	9914	-	-	239.58100	324.13900	281.86000	0	281.86000	281.86000	-	-	Amazon MFN	31327  
502502532	8136.00000	8136.00000		-	Penicilina For Wounds And Bites - Para Heridas Y Picaduras 0.45 Oz (Pack of 24)	-	-	9914	-	-	54.43400	73.64600	64.04000	0	64.04000	64.04000	-	-	Amazon MFN	31327  
502502548	3.00000	3.00000		-	Ana-Dent For Dental Pain - Para Dolor Dental 100 Tabs (Pack of 1)	-	-	9914	-	-	45.33900	61.34100	53.34000	0	53.34000	53.34000	-	-	Amazon MFN	31327  
502502549	3.00000	3.00000		-	Ana-Dent For Dental Pain - Para Dolor Dental 100 Tabs (Pack of 2)	-	-	9914	-	-	85.39100	115.52900	100.46000	0	100.46000	100.46000	-	-	Amazon MFN	31327  
502502550	3.00000	3.00000		-	Ana-Dent For Dental Pain - Para Dolor Dental 100 Tabs (Pack of 4)	-	-	9914	-	-	167.29700	226.34300	196.82000	0	196.82000	196.82000	-	-	Amazon MFN	31327  
